V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Amount
-1.05643712	-1.693730226	0.633449212	-1.240455501	-0.873402908	-0.708181631	0.874852294	-0.539478796	3.120404287	-1.487452086	0.426176665	-0.247971459	-1.6124664	-0.05185495	-0.506508039	0.350686207	0.09938047	2.108673638	-2.440814084	2.844693956	0.205167224	0.363175207	-2.512244989	0.626095251	2.136724435	1.102113546	-0.936597534	-4.329060109	59.14704589
0.0892227	-0.934681507	2.372839914	-1.588278071	-2.173245317	-0.320331261	-0.753838941	-0.50396653	-0.056609408	-2.970508458	-1.261657701	-2.048993995	0.508672757	0.152143321	1.113589021	-1.027969672	0.290363938	-0.007015834	-1.481897908	1.247304345	-0.456769349	-2.367004605	-1.26853464	1.380463965	-0.046314308	-1.157876287	-1.052288335	0.013462086	30.4732251
0.405712818	0.98171703	-0.831009854	1.671152055	0.236427253	-0.459031221	1.023439191	0.328958516	3.034308444	-1.393180241	1.473364568	-0.787778301	0.245513072	1.693838341	-1.006984765	-1.358698235	-0.431190266	-1.440697715	-0.964986078	0.181897987	0.875984997	0.88822078	1.347436167	0.340916218	0.769012587	0.366472481	-0.520922199	1.760703802	9.63643993
1.08435768	-3.57679233	-0.864558954	-0.524369298	-0.12532594	-0.102628466	2.01441167	-0.232842445	-1.166551452	0.124582373	-2.356965978	-2.117868075	1.320180856	1.43125823	2.036458665	-0.746809206	1.1511197	-1.654967887	-0.860049463	-1.961202291	1.033812864	-1.844504523	2.812796619	0.301135178	0.699941759	-2.455468151	1.584430803	-0.592303597	30.59178618
-1.631640958	-0.127005565	0.491406695	0.943432502	0.992281804	1.658804798	-1.363264976	0.594616126	-0.13001334	-1.320723812	-1.602101425	0.186609736	2.069382323	2.255011291	2.103470779	1.543670193	1.166718901	2.79488046	-1.257044085	-0.761141277	1.737330036	-1.976270852	-1.468847174	0.019049328	-0.88750769	-1.723573342	1.666236638	-2.977404379	94.36174307
1.290126211	0.261234044	1.120075369	-2.906830834	0.434685874	1.144552171	-3.998030878	1.025743513	-0.264650376	2.966417715	-0.328975098	-1.106705359	1.55544037	0.030142819	-0.205694452	-0.808807495	-1.198086145	-0.0249707	0.509532768	-2.010431723	2.142985274	0.851060863	0.064356161	-0.615002334	-0.911091197	0.251046742	-1.953375759	0.761010688	156.62085
1.492005817	-0.649965344	0.956694426	-0.279267605	-4.238129189	-2.812429434	0.299942363	0.175125404	2.143055909	-1.091638054	0.165209706	-1.821846148	-1.957923938	-1.892353175	-0.844405051	-1.755202829	-1.279446001	0.879203548	1.595871706	0.830353279	-0.335995152	2.252051101	1.898348818	0.426543036	0.300217135	-3.017489859	0.666402241	-0.144101223	15.38422117
-1.231294916	-0.005274995	-0.159347492	1.233517533	-1.822597998	1.490253191	-0.724593235	-2.38723703	0.235917706	1.460513345	-1.760902598	1.218752781	0.676779286	-0.782881064	1.626972158	-1.335722407	1.172031347	-0.313188736	-0.405833045	-2.119721056	-2.915558883	1.279985012	-0.245449265	1.520120292	2.105537846	0.747784855	4.207311814	-0.227752985	74.07539576
-2.494570859	-0.242209577	-3.013563866	0.248093286	-0.266941991	-2.029165286	1.324091815	0.24006788	2.46766313	0.873139032	-1.767445683	-0.309850294	1.393308151	2.202113706	-1.317495423	0.566413181	-1.256786039	-1.258540937	0.397677011	0.334204195	0.592996074	0.973242479	-0.468717834	0.476408415	-0.259186508	-0.109228373	0.507553246	0.139467892	16.97461467
-0.866015393	-2.51376472	-3.783932452	0.5609904	0.992498292	0.782893909	1.880380961	0.304355385	-2.508532616	0.117277174	2.968877224	0.262292729	0.889420981	-0.922267076	-3.557017975	-1.874361056	0.632811575	0.468448914	1.41644364	1.534159834	1.301620035	-0.159435603	0.936940099	-0.942771389	-2.01714632	-1.112647939	1.836596041	1.681406415	52.4999141
-0.732608502	-0.916660616	-3.527042315	1.091317606	0.571464842	1.711789869	1.857420482	-0.886832883	-0.772196641	-1.649378219	-0.004262304	0.243754436	0.338410205	-0.232098951	-0.140764365	0.362044472	1.722720637	-0.439999068	-0.176978979	0.664504596	-0.329862343	2.067295676	0.495141837	-0.645459634	2.534417536	0.8381042	2.038803957	-1.754334739	70.4966668
-1.679846852	1.008376511	1.601568993	0.507199745	-0.326861074	-1.299515334	-0.413351313	0.797003222	0.431956466	1.492781092	0.201613774	-1.222636991	-0.20588462	-1.03566233	0.145570731	-2.104618748	0.057978713	-0.849790346	-1.179594205	-0.255666466	-1.584029191	-0.532131694	-0.509095101	0.109517544	-0.11911699	0.517053085	-4.060965112	1.913462107	93.50776105
2.994028677	0.364278551	-1.736459079	-3.205595899	-2.739571546	-2.125630585	2.379338218	-0.44942494	0.754639202	0.739581525	0.949597931	-1.507160342	-2.105965438	0.837309235	-1.378579208	-3.28365972	1.54291943	-0.217965122	0.651271823	0.80750355	-0.231588237	-1.733242458	1.231343168	0.373429986	0.082431437	-2.212602491	-1.507974724	1.613090361	99.77046975
0.302020438	-0.580241273	-0.8543906	1.090721973	-1.747296157	-1.736926812	-1.719789085	1.674484861	-2.410507845	0.114765209	-0.529692295	1.455156081	-0.192584443	0.415428421	-0.619941146	-1.869134268	0.529268861	0.943825544	0.821155153	-2.751581725	-1.915571183	-0.563216239	-0.835944561	1.176657858	0.063506904	2.665107952	-2.655093103	3.751117998	182.4392338
1.587413726	-1.757950333	2.312260254	1.711413035	1.416008897	0.632870873	1.113898749	0.70966943	-1.449796973	-0.278113713	0.645528334	-0.409733289	0.858010256	0.645639494	-1.15156503	-0.454200009	-0.91157684	-0.931082966	-0.985501625	1.052327384	-1.86575116	-2.093707082	1.543474505	1.270796515	-0.2539105	3.754912864	-0.413479707	0.615120072	49.12960808
3.333559611	2.469573842	-0.072031727	1.046231321	-2.25047296	-1.698871641	0.940281444	0.806948978	-1.063021543	3.205915991	0.443019227	0.35143038	-1.436494236	0.194042314	-0.436186219	3.504349992	0.551546773	-3.893297905	-1.422878136	0.299889232	-0.378409939	-0.954094993	-3.081177129	-2.241297476	-1.478287344	0.048401253	1.515149853	-0.793852769	59.54015533
-3.36482317	1.629187875	0.671424656	-3.525894042	-0.469359522	-0.330131011	-1.406857505	-2.010493609	0.886277558	2.676412216	0.423702397	-1.993374432	-1.34722504	0.434675663	-0.796466112	0.108578734	-0.038825695	0.9347642	-0.208451954	0.89106263	-0.893197489	-0.728923712	-2.424469496	-1.699563881	0.484954129	-0.59319556	-0.512119991	-0.490818589	1.797323805
1.43503219	-0.926766542	0.328480512	1.514678355	1.932597365	0.649625123	-0.605858685	1.583147048	1.541094245	0.570503066	1.917575064	-2.115857522	-0.229836576	0.47449105	0.035484961	0.501594224	1.62540322	1.220117048	-1.407051243	0.541863947	-3.427952641	-0.270728701	-0.751169911	-0.466486068	-1.539015973	1.502982473	0.732750003	1.33223986	36.13949728
-0.4072601	0.055434651	-1.05234851	1.919743142	0.802989812	-0.378950927	0.622714096	-2.523558399	-0.192056035	1.301435519	-2.615117019	-0.691176325	0.903225261	0.926425675	1.697486073	1.358217801	-0.645439183	-0.31336508	-1.136659325	-0.034404891	1.039396142	-1.471531378	1.848797564	3.646129793	-1.049136012	0.092674379	-0.978559212	0.404931882	48.30869626
-1.493179393	-0.24997962	0.812447928	-0.736172312	-1.556662429	2.874574659	0.976635685	-0.70670466	-1.67620635	0.664945948	-0.995805683	0.997237155	-5.191680377	3.185892159	-3.022694337	0.767687416	3.559088647	0.620393433	1.151295727	1.073414267	-2.372316924	-1.881126142	-0.641007092	-0.133704097	-0.329467935	0.763118005	2.216389953	-1.924808033	17.25626996
0.200668741	-0.915037671	0.005825294	1.649735952	0.756912158	-0.791315571	1.454046443	1.240332681	1.651978527	-1.369065085	1.767497661	0.931164816	0.829790398	-0.452558031	1.022885984	0.459623281	-1.652530727	-0.922869482	1.802347839	0.523414221	-1.242972984	2.700201385	-2.971752447	1.213353569	-0.133335681	-1.280611195	-4.123242971	0.926591977	63.84441599
1.7205895	0.257102619	0.340709497	-0.44451473	-0.620240706	0.661044111	-2.714808311	-0.155895647	-1.669996804	0.928352478	2.612749642	-0.117068304	-1.151583624	1.074363443	-0.487160201	0.556304316	-1.113257761	1.711688789	-4.264993211	-1.024537281	0.274834662	1.597292659	0.130331805	1.076884923	-2.104351622	-1.993250084	-1.295200692	1.304149151	85.34472367
-0.780128071	2.888327356	1.713258114	0.754871975	-0.44381582	-1.776391699	0.348284744	-1.480739745	-0.917955307	-2.750112651	-1.067364857	1.309537109	4.044223663	3.76486902	0.585990269	0.813142886	1.425586939	0.185747027	0.881031342	0.473439071	0.444891205	1.403075238	1.083346991	2.669329689	-0.802896029	0.506447002	0.850708301	-1.596980276	131.8874007
-3.37475766	0.473212096	-0.306225228	-0.678426003	2.595316524	1.744388793	-0.049246996	2.754800264	-2.201950551	-0.721581897	-0.360031456	1.974095773	0.725564113	3.718827313	0.051940993	3.289258755	1.31089121	2.402427326	2.361030464	-0.438924038	2.139173819	-0.387868754	1.991633649	0.089354259	-0.56085242	0.97976312	1.275853629	2.88876142	72.28040686
1.09860505	-2.34622882	0.709944059	-1.47605933	0.369305678	-0.772631461	-0.095836289	-0.616816098	-0.362919468	-0.101370089	-2.521271275	1.00366996	3.797590155	0.931375949	0.183916359	-0.216907935	-1.970008968	-1.847630673	0.881433865	1.550432906	-0.744801589	0.172991537	1.024191465	0.310644816	-1.742203803	0.066004638	1.770551759	-2.7425235	0.143998933
0.408879304	3.668768224	-0.13687111	0.457322805	-3.03393459	-0.431908946	0.646681452	-0.381923425	-0.791488584	0.577057545	0.00594708	2.056694031	1.830902983	-0.295047634	0.325360276	2.070586744	-0.531092949	0.962727745	-1.870276435	-0.399405358	-0.248287139	0.945226852	-0.567350015	1.312169228	0.808847412	1.300167663	0.073222506	0.864463913	107.7416535
1.210385581	-0.122001349	0.112174463	0.523941677	1.059272635	-0.02570687	0.345165869	0.807721065	1.625241541	-2.602359285	0.430712786	-0.793228605	-1.255181839	0.619338116	0.90293726	2.438308809	-2.060735562	-1.223353477	-2.335627194	0.309501803	0.473685617	-0.626692135	2.086786766	0.331706797	-0.392543051	-0.723859027	-1.064428083	1.24860429	46.24735655
1.770606915	-0.494353729	0.829655404	0.744973434	1.856615287	0.743631197	-0.095575143	3.976398746	0.481272121	2.040311269	0.673947232	-0.025502267	-1.203959429	-2.794791255	1.359104566	3.016497379	1.518479687	-0.894007155	0.771189971	-2.20591335	-1.626270211	3.760333268	0.439918413	2.331953454	1.51012556	0.063798717	-2.076134785	0.264518862	43.26861257
0.930572314	-3.445856814	-0.35300313	0.30879134	-1.104594646	-0.221895978	-0.17172659	1.027055378	-1.737523768	-2.071032799	3.104266546	-1.548325461	1.521850886	0.43350843	-1.228562121	-1.506736185	0.402484328	1.254339047	0.099046761	-2.489601376	-2.898617788	0.323497238	0.012312724	-0.34381086	-2.522752217	-1.81394986	1.064340519	0.086783954	14.29446121
-1.142760017	1.256900236	-0.545105667	-3.150659266	1.974451829	1.771301871	0.833074496	0.03211623	-0.59266767	-0.87678968	-1.447765519	1.20950007	0.033172922	-1.871282802	0.737270551	-1.82832473	1.181304281	1.809761647	0.160645418	-0.806041412	-0.69409777	-0.887694431	-1.637139581	-0.737467623	0.765772692	-0.257823527	0.230243272	2.893855668	108.4992349
-0.700366245	0.879296346	-0.019486416	-1.012883885	2.366165083	0.680502843	-1.939440055	0.359571776	-0.13071386	2.044439627	1.265243614	-0.113494537	-0.450138099	2.38168055	3.015177111	-1.710001256	-3.131894402	-0.631339226	-1.557439987	-0.222272453	1.71630822	1.139995547	-0.824457121	1.386496967	0.446839198	1.448009673	-1.955855482	-1.848216157	65.93474814
0.188736427	-1.063214988	0.182597209	0.832760654	-2.049328148	-1.359516903	-2.012939196	-1.131969726	0.736897027	1.464114026	2.511445588	1.514934292	-2.347100959	3.22317875	3.607509361	0.156845593	0.359254426	-1.459079919	2.003101915	-1.145322199	0.422230423	-0.910502018	-0.325170838	1.190487508	-0.609639161	-0.962656745	1.015456869	0.333186049	99.96764931
1.775134806	2.089182689	-2.431238768	-0.431858815	0.612902681	0.389265554	-1.237225098	0.697427734	1.066380054	0.224053389	0.759515852	-0.640806406	-0.915468027	-0.847507205	-1.725796471	3.106784927	-0.437191234	0.320486934	-0.424887546	-3.144223091	1.333788907	-2.114284187	0.417540448	-1.638318301	2.05290681	2.543321863	1.186799761	-2.007554239	73.2452612
-2.54173852	-2.646462433	-0.784244556	-1.322059685	2.726993293	0.603261432	-0.589418382	-1.614121458	0.307839049	-2.054609601	0.487085814	0.491140886	-2.503464118	-1.250016227	-3.098601921	-2.337588092	-1.060206811	1.468636974	-3.306135355	-0.087363141	-3.66034832	-1.274225741	0.17228116	-0.422833686	0.953297499	0.273624245	-1.180207192	-0.369424755	6.249162763
2.83640755	0.652659852	0.940968532	1.949113238	-0.851013037	-2.688933918	-1.752084575	1.27798467	-0.030652279	3.741216836	-2.09915638	-0.334358033	-0.042547139	-0.522957024	-3.709769624	0.861094615	-1.817592662	-1.398718449	0.821887237	0.252421	0.41005487	-0.43255884	-1.371111003	1.629260702	0.165258321	-1.045931917	0.939249966	0.300519462	70.98165286
0.492942823	-1.062341083	0.331074214	0.440829732	0.304473585	-2.673937805	-1.346142915	0.284645843	-1.208194688	-1.957064094	-0.62527917	1.322773161	1.975596603	-1.067704458	1.906432695	0.056927096	0.172671995	-1.644255541	-1.33544416	0.095112811	-1.710392034	-2.020856402	0.146538816	-1.668518411	1.519858439	-0.702614098	-2.014299058	-0.649525266	145.2006562
-1.242773422	0.023853072	0.287819367	-0.449798636	1.607390653	-0.05080026	0.388268986	2.333972978	0.626262948	-0.390078983	-1.113469233	-0.633286978	-0.995899705	-0.552827291	-2.698148338	1.740710375	-2.542401331	-0.234951467	-0.683461673	-0.012333006	1.628971153	-1.951250828	-0.430370443	-3.151100202	0.22780209	2.76969062	2.26027754	0.045511773	45.82326307
0.607301866	1.636378385	1.742143861	2.436782007	-1.783564692	-1.625460776	-0.975276037	-0.070536707	0.663477196	-2.646541961	2.129856802	3.487218394	-0.271579288	-0.665227027	-2.120624483	0.893166424	-0.323759825	0.363564765	2.475673767	-1.514669858	-0.635852809	-2.535879268	-0.112283108	0.041403213	1.965129483	0.316263923	-0.441968662	2.205565034	31.44748116
-2.615581816	1.464835974	2.924379702	-1.228367346	-1.317010755	-1.905877437	1.597341584	5.112809521	1.638616224	0.597341503	-0.818180841	-2.69463841	-2.504063447	1.279341351	0.179376168	-2.085256091	-1.963216804	1.829330288	1.564793964	0.725162715	-2.136140338	1.030773903	-0.064583406	-3.053884839	0.163045654	0.689913306	1.291700216	-1.450266836	23.91947552
-1.521797558	-2.072780158	-0.075769866	-2.161929329	-1.941587378	-3.945878087	-1.128352573	-0.164021002	-2.296567996	3.378142789	2.845680941	3.326117672	2.52792709	1.264203623	1.3990117	3.148969459	0.65460827	-3.510783019	-0.765796753	-0.126005827	1.454139796	1.704047625	0.185941604	-1.137960006	1.970446708	2.370396805	-1.465321628	1.764265937	159.455337
-1.40218751	-0.246547506	0.196623038	1.575947416	0.682848498	0.161588674	0.359921687	-0.200733572	-2.481439155	0.663652263	0.391018386	-0.794661159	0.016616495	1.339991781	-0.267336215	2.660153435	-1.194968879	1.790266222	-2.54918219	-0.045250986	1.402224493	-1.829531788	-3.010940964	-0.912062248	-2.075166634	-0.513615302	-1.833569277	-2.468316549	18.77512093
1.195556793	0.759044355	-0.935048408	1.060782549	-1.950392077	0.084995571	-0.994910266	2.014461685	-1.890542569	-1.685390555	-0.188216197	-1.100453134	-0.455699148	1.141052172	3.382242142	0.951682024	1.928730982	-2.007861409	-0.082311741	-0.870006292	1.499935512	1.288866594	-3.182484835	1.062727345	1.540593126	1.02617382	0.91549141	-1.952948548	20.84809878
-0.466432535	0.535232332	-0.581102506	-0.289508589	-0.427370233	1.315830276	0.600840221	0.249914334	0.70393396	3.479616023	0.638333212	0.654852305	2.548213486	-0.712486556	-1.081195569	1.636781705	2.065097718	0.600285128	-2.720427721	-0.253903351	0.297744786	-0.897556014	1.039393389	-1.52692918	1.571782289	0.981106471	-0.699791231	-1.404678554	10.52037939
-0.994735098	3.458276885	-1.8209323	-0.81714593	-1.367581258	-0.583293159	-0.31293928	1.960679051	1.370128469	1.508818253	0.534759102	0.97523377	-1.10362629	-2.034750614	-0.625442772	-1.065265107	-1.043496713	0.294949092	-0.000357097	-0.218923206	-1.383780595	-3.685073228	0.150970097	2.911014735	-0.127003646	-0.325391561	-0.748170665	4.199226253	72.18204704
0.830546685	-0.272812957	0.48902469	-0.347323154	0.826401975	-0.175397426	3.155771884	-2.513096358	-0.023002255	-0.827303436	-0.329356688	2.484363538	-0.913059135	-2.026920442	-0.425144573	1.051431283	-3.551466535	-1.838443058	3.929076739	1.538945323	0.050264953	1.416863645	1.351950859	-2.236741476	-1.462684742	-1.813105237	0.672701836	0.192009557	77.08324905
2.817653959	0.485033807	1.351146682	0.438579198	1.66443243	-1.728480016	-2.349551317	-2.690414905	0.516382697	0.191751433	0.972544111	-0.51792679	1.908049241	-0.231018616	0.231364403	-1.256213669	0.799700778	1.288309731	-0.015493098	0.396157516	-1.126789751	0.439105564	0.621199723	1.02978955	-0.306317915	1.673543907	0.18318993	-1.362972837	43.45974751
-0.993325611	-0.911062583	-1.682705104	-1.203946024	-0.86373014	1.891041457	0.169376605	-0.382967097	0.233800441	2.201836335	-0.578483971	2.240714618	1.10628746	-0.203463844	2.059719826	0.512520144	-0.880391093	-0.972751274	1.458459868	1.610183219	-3.096943932	0.949963013	-1.139639541	0.207548246	0.92015675	-0.517766195	-0.336660408	0.985818495	19.13269196
-1.881683365	0.812545545	-1.612749795	-2.413744384	-0.859942408	-0.116347021	-1.582647165	-0.199266061	-1.130903547	2.233933365	1.697302673	2.312894347	0.38632069	0.43656964	0.99760812	-0.262574688	-0.340097156	1.291902255	-1.198282221	-0.762124478	0.270635977	-0.997634217	0.802265477	1.345488221	-0.609828458	0.347952143	0.355031959	-4.21151532	22.89057771
0.025227928	1.585673658	-1.625094792	-0.268479553	0.640282121	1.998554493	0.255443453	0.032740575	3.456537759	-0.021047877	1.619047961	1.616701289	-0.635389164	-1.877617358	-0.052550034	-0.535697934	1.155990013	0.062141855	-0.358458135	-0.58755042	0.324338197	-0.049055955	-1.569687916	1.380414787	1.752729205	-0.003626029	0.932039882	0.425987216	2.697991047
-0.282799711	-1.835817578	0.982817284	-0.635839341	-1.186092947	0.594361974	-1.674781549	-0.688028435	0.385994579	1.155248608	-0.876964905	-0.837239805	0.843371858	0.498164107	-0.286235721	-0.047057106	1.76398204	-0.09068582	0.893799529	1.97175501	-2.427993517	2.246380542	-0.048463969	-2.162627506	1.158541717	1.716232841	0.957653301	-0.610669039	156.1511578
-1.770448622	2.351172241	0.247061549	-1.085576006	-0.996551762	-1.285578243	-3.543251776	-1.192559566	-0.355343842	-0.2995943	-1.245817461	2.902822565	0.439731326	-0.874182386	-0.618792122	-0.68515009	1.18014092	-1.599897803	-2.148883155	-1.245577191	-0.833013009	1.001380756	-1.382576269	0.188478694	1.811280503	0.397293086	-2.587788259	-0.84389837	95.98061746
-1.172905812	1.629882525	-2.701954223	-1.343287619	1.710626178	1.362983549	0.737445402	0.874457937	-0.584687455	-0.231754376	0.276815733	0.31724091	-0.526557575	2.184476488	-1.115153931	-1.029344884	-0.330961488	0.166080916	0.635113181	-0.725263642	0.259717771	1.447609807	2.444889926	1.522451724	4.25421713	-0.33857146	-1.012177854	-2.035694678	179.3453991
-0.584349272	-0.303105619	-1.271172862	0.066945516	-1.928430209	1.449967556	-0.781668392	-1.328206443	-0.881549075	1.684191698	-0.167700982	-0.608169352	-1.623464116	0.124700545	-0.677938821	-0.817918323	-0.386222062	-0.741616674	-1.43124962	0.970073822	-1.934986379	-1.076840618	0.081599029	-0.45523325	-0.211491693	-2.374739233	0.474915504	-1.105201356	11.85245234
